ts,avg_nb_vehicules_in_per_hour,nb_trucks_in,nb_cars_in,avg_waiting_in,avg_nb_vehicules_out_per_hour,nb_trucks_out,nb_cars_out,avg_waiting_out,avg_temperature,pressure,precipitation_MM,windspeed_Kmph
2020-11-08 15:00:00+01:00,271,10,261,22.542411999396236,324,11,313,18.672846971084997,16,1020,0.0,9
2020-11-08 16:00:00+01:00,285,10,275,19.95607218889837,355,13,342,19.867707600873487,16,1020,0.0,9
2020-11-08 17:00:00+01:00,321,13,308,17.9619971253537,352,12,340,18.547693732895546,16,1020,0.0,9
2020-11-08 18:00:00+01:00,285,11,274,19.95607218889837,380,14,366,20.736920018387448,16,1020,0.0,9
2020-11-08 19:00:00+01:00,238,9,229,14.411005913654613,277,10,267,19.768862676933345,16,1020,0.0,9
2020-11-08 20:00:00+01:00,210,7,203,17.488096079787415,249,8,241,14.961614479066911,16,1020,0.0,9
2020-11-08 21:00:00+01:00,196,7,189,22.483124652822625,208,7,201,18.807092053665322,16,1020,0.0,9
2020-11-08 22:00:00+01:00,158,6,152,19.40470350916573,169,6,163,20.526675282456768,16,1020,0.0,9
2020-11-08 23:00:00+01:00,80,3,77,12.9514806028411,102,4,98,19.007848371684837,16,1020,0.0,9
2020-11-09 00:00:00+01:00,99,9,90,10.779955578794215,105,12,93,15.778065052313549,14,1021,0.1,6
2020-11-09 01:00:00+01:00,71,7,64,15.50461576454985,69,8,61,19.29595730158091,14,1021,0.1,6
2020-11-09 02:00:00+01:00,66,6,60,13.86002207659952,71,8,63,15.50461576454985,14,1021,0.1,6
2020-11-09 03:00:00+01:00,105,11,94,15.778065052313549,107,13,94,12.156196464705383,14,1021,0.1,6
2020-11-09 04:00:00+01:00,171,18,153,22.137070929890193,174,17,157,14.257286675630954,14,1021,0.1,6
2020-11-09 05:00:00+01:00,317,34,283,23.692514426518255,312,35,277,18.640393178431868,14,1021,0.1,6
2020-11-09 06:00:00+01:00,387,37,350,22.869757461740583,387,48,339,22.869757461740583,14,1021,0.1,6
2020-11-09 07:00:00+01:00,588,63,525,15.545784204606317,622,61,561,18.821807206946435,14,1021,0.1,6
2020-11-09 08:00:00+01:00,627,60,567,19.204908130853333,622,59,563,18.821807206946435,14,1021,0.1,6
2020-11-09 09:00:00+01:00,417,40,377,23.51661645113794,436,42,394,21.770703310925605,14,1021,0.1,6
2020-11-09 10:00:00+01:00,334,30,304,23.256671102053218,356,40,316,20.092398613710877,14,1021,0.1,6
2020-11-09 11:00:00+01:00,417,40,377,23.51661645113794,436,42,394,21.770703310925605,14,1021,0.1,6
2020-11-09 12:00:00+01:00,334,30,304,23.256671102053218,356,40,316,20.092398613710877,14,1021,0.1,6
2020-11-09 13:00:00+01:00,345,33,312,18.48984602659702,356,45,311,20.092398613710877,14,1021,0.1,6
2020-11-09 14:00:00+01:00,345,33,312,18.48984602659702,356,45,311,20.092398613710877,14,1021,0.1,6
2020-11-09 15:00:00+01:00,381,36,345,21.060383299923174,403,44,359,24.744299394136338,14,1021,0.1,6
2020-11-09 16:00:00+01:00,406,38,368,17.471736216533994,434,42,392,17.25970681294468,14,1021,0.1,6
2020-11-09 17:00:00+01:00,622,56,566,18.821807206946435,622,64,558,18.821807206946435,14,1021,0.1,6
2020-11-09 18:00:00+01:00,627,60,567,19.204908130853333,622,59,563,18.821807206946435,14,1021,0.1,6
2020-11-09 19:00:00+01:00,453,43,410,18.726095790194968,478,48,430,19.93054974447541,14,1021,0.1,6
2020-11-09 20:00:00+01:00,461,45,416,24.16987876504356,475,45,430,26.73035993542065,14,1021,0.1,6
2020-11-09 21:00:00+01:00,356,34,322,20.092398613710877,351,36,315,16.04918751558848,14,1021,0.1,6
2020-11-09 22:00:00+01:00,243,24,219,18.936896488437778,246,29,217,17.57126233227549,14,1021,0.1,6
2020-11-09 23:00:00+01:00,174,18,156,14.257286675630954,176,21,155,20.324791671108635,14,1021,0.1,6
2020-11-10 00:00:00+01:00,100,9,91,11.502705756568044,114,12,102,18.09348958441383,15,1023,0.1,6
2020-11-10 01:00:00+01:00,66,6,60,13.86002207659952,77,8,69,16.632320143368542,15,1023,0.1,6
2020-11-10 02:00:00+01:00,68,6,62,14.701855472363336,77,8,69,16.632320143368542,15,1023,0.1,6
2020-11-10 03:00:00+01:00,103,9,94,12.113442962320551,114,12,102,18.09348958441383,15,1023,0.1,6
2020-11-10 04:00:00+01:00,166,16,150,18.57114730689396,195,21,174,23.83440770251287,15,1023,0.1,6
2020-11-10 05:00:00+01:00,327,32,295,17.492932564197055,333,30,303,26.7685298712925,15,1023,0.1,6
2020-11-10 06:00:00+01:00,370,35,335,20.548579550699223,407,38,369,19.32368199778255,15,1023,0.1,6
2020-11-10 07:00:00+01:00,562,55,507,17.57000312304836,666,61,605,22.508045587926215,15,1023,0.1,6
2020-11-10 08:00:00+01:00,651,60,591,21.210094405241282,649,65,584,15.80047652296909,15,1023,0.1,6
2020-11-10 09:00:00+01:00,387,34,353,22.869757461740583,445,50,395,19.037524313009598,15,1023,0.1,6
2020-11-10 10:00:00+01:00,333,30,303,26.7685298712925,373,40,333,20.02368697341565,15,1023,0.1,6
2020-11-10 11:00:00+01:00,407,35,372,19.32368199778255,439,50,389,18.965638166337634,15,1023,0.1,6
2020-11-10 12:00:00+01:00,321,26,295,23.480156167605287,390,42,348,23.204029211730827,15,1023,0.1,6
2020-11-10 13:00:00+01:00,336,33,303,23.28683107716768,384,38,346,23.18758332904822,15,1023,0.1,6
2020-11-10 14:00:00+01:00,359,35,324,21.41163694321985,370,39,331,20.548579550699223,15,1023,0.1,6
2020-11-10 15:00:00+01:00,367,32,335,20.047055443111752,396,44,352,20.199948477295223,15,1023,0.1,6
2020-11-10 16:00:00+01:00,390,35,355,23.204029211730827,445,50,395,19.037524313009598,15,1023,0.1,6
2020-11-10 17:00:00+01:00,565,51,514,17.51797887308028,643,68,575,17.945088215014433,15,1023,0.1,6
2020-11-10 18:00:00+01:00,597,57,540,20.96302352029361,677,58,619,20.739584517025623,15,1023,0.1,6
2020-11-10 19:00:00+01:00,453,44,409,18.726095790194968,482,49,433,19.903175971447034,15,1023,0.1,6
2020-11-10 20:00:00+01:00,476,43,433,21.50817112871545,511,50,461,22.27774281923901,15,1023,0.1,6
2020-11-10 21:00:00+01:00,367,30,337,20.047055443111752,361,40,321,19.1870055662437,15,1023,0.1,6
2020-11-10 22:00:00+01:00,255,25,230,21.41944964647189,269,23,246,17.49919499982951,15,1023,0.1,6
2020-11-10 23:00:00+01:00,169,14,155,18.567569965901342,189,21,168,18.951286202533417,15,1023,0.1,6
2020-11-11 00:00:00+01:00,94,11,83,15.983412444109252,89,8,81,16.127888447212325,13,1025,0.1,7
2020-11-11 01:00:00+01:00,64,8,56,14.026099803141571,58,6,52,10.220927905289535,13,1025,0.1,7
2020-11-11 02:00:00+01:00,64,7,57,14.026099803141571,58,6,52,10.220927905289535,13,1025,0.1,7
2020-11-11 03:00:00+01:00,97,11,86,13.44369084549097,89,8,81,16.127888447212325,13,1025,0.1,7
2020-11-11 04:00:00+01:00,158,20,138,20.016713756826867,153,15,138,18.89706115395996,13,1025,0.1,7
2020-11-11 05:00:00+01:00,289,38,251,21.030269491813637,274,27,247,27.25802623834161,13,1025,0.1,7
2020-11-11 06:00:00+01:00,356,41,315,15.115185640587857,330,41,289,22.0130860795424,13,1025,0.1,7
2020-11-11 07:00:00+01:00,561,76,485,25.011004908764136,538,62,476,18.031855257535994,13,1025,0.1,7
2020-11-11 08:00:00+01:00,587,68,519,14.285573370820778,561,70,491,25.011004908764136,13,1025,0.1,7
2020-11-11 09:00:00+01:00,392,50,342,15.3731079641605,384,48,336,24.017668618470122,13,1025,0.1,7
2020-11-11 10:00:00+01:00,325,39,286,19.158838106551173,294,33,261,24.118136039782872,13,1025,0.1,7
2020-11-11 11:00:00+01:00,387,45,342,17.47876613578263,353,43,310,16.072474715915927,13,1025,0.1,7
2020-11-11 12:00:00+01:00,323,41,282,20.660649403872643,302,29,273,16.69876077341281,13,1025,0.1,7
2020-11-11 13:00:00+01:00,330,40,290,22.0130860795424,328,41,287,18.98715264551659,13,1025,0.1,7
2020-11-11 14:00:00+01:00,328,44,284,18.98715264551659,323,40,283,20.660649403872643,13,1025,0.1,7
2020-11-11 15:00:00+01:00,356,41,315,15.115185640587857,330,41,289,22.0130860795424,13,1025,0.1,7
2020-11-11 16:00:00+01:00,394,54,340,22.05126282448999,356,35,321,15.115185640587857,13,1025,0.1,7
2020-11-11 17:00:00+01:00,548,75,473,18.51150776261941,528,51,477,22.202095855996042,13,1025,0.1,7
2020-11-11 18:00:00+01:00,584,77,507,19.403324970579884,592,60,532,18.751408237727833,13,1025,0.1,7
2020-11-11 19:00:00+01:00,422,53,369,10.696823458345879,422,41,381,10.696823458345879,13,1025,0.1,7
2020-11-11 20:00:00+01:00,428,49,379,23.45979362673577,384,47,337,24.017668618470122,13,1025,0.1,7
2020-11-11 21:00:00+01:00,325,39,286,19.158838106551173,294,33,261,24.118136039782872,13,1025,0.1,7
2020-11-11 22:00:00+01:00,225,26,199,24.523176463388204,217,26,191,20.47500927792046,13,1025,0.1,7
2020-11-11 23:00:00+01:00,164,20,144,22.782143669494815,151,17,134,19.198981193831877,13,1025,0.1,7
2020-11-12 00:00:00+01:00,67,5,62,12.5039951599288,70,10,60,13.53852946044019,14,1018,0.0,16
2020-11-12 01:00:00+01:00,44,3,41,6.744796902616623,46,6,40,9.245167395738047,14,1018,0.0,16
2020-11-12 02:00:00+01:00,42,3,39,5.988628884327601,46,6,40,9.245167395738047,14,1018,0.0,16
2020-11-12 03:00:00+01:00,65,5,60,15.361527134905547,70,10,60,13.53852946044019,14,1018,0.0,16
2020-11-12 04:00:00+01:00,111,8,103,12.909820125967427,107,14,93,12.156196464705383,14,1018,0.0,16
2020-11-12 05:00:00+01:00,188,17,171,22.908938245974742,212,33,179,18.597605283865732,14,1018,0.0,16
2020-11-12 06:00:00+01:00,245,20,225,18.942213831390788,251,38,213,19.570183352800104,14,1018,0.0,16
2020-11-12 07:00:00+01:00,361,31,330,19.1870055662437,387,63,324,22.869757461740583,14,1018,0.0,16
2020-11-12 08:00:00+01:00,377,34,343,16.83689607567409,430,59,371,19.32256414396262,14,1018,0.0,16
2020-11-12 09:00:00+01:00,286,22,264,20.398524223626136,286,44,242,20.398524223626136,14,1018,0.0,16
2020-11-12 10:00:00+01:00,223,19,204,21.320656431140716,219,30,189,21.009686825041197,14,1018,0.0,16
2020-11-12 11:00:00+01:00,281,22,259,17.665733770068634,277,45,232,24.920160895876304,14,1018,0.0,16
2020-11-12 12:00:00+01:00,227,19,208,19.269071808142694,219,30,189,21.009686825041197,14,1018,0.0,16
2020-11-12 13:00:00+01:00,232,18,214,14.357520231191923,232,29,203,14.357520231191923,14,1018,0.0,16
2020-11-12 14:00:00+01:00,217,16,201,21.833662628048735,221,31,190,20.34114880306217,14,1018,0.0,16
2020-11-12 15:00:00+01:00,256,20,236,20.451990100158973,258,32,226,21.93153719781745,14,1018,0.0,16
2020-11-12 16:00:00+01:00,245,19,226,18.942213831390788,273,41,232,23.61851837889036,14,1018,0.0,16
2020-11-12 17:00:00+01:00,372,28,344,17.388398109436665,389,52,337,21.37920911023894,14,1018,0.0,16
2020-11-12 18:00:00+01:00,374,29,345,18.17629135420491,411,55,356,21.89950881174465,14,1018,0.0,16
2020-11-12 19:00:00+01:00,268,24,244,16.114987230113258,294,38,256,18.98421464015195,14,1018,0.0,16
2020-11-12 20:00:00+01:00,301,24,277,16.897732473063776,290,37,253,18.088844908617002,14,1018,0.0,16
2020-11-12 21:00:00+01:00,212,18,194,18.597605283865732,238,34,204,16.13336525085207,14,1018,0.0,16
2020-11-12 22:00:00+01:00,165,14,151,20.56038540292619,160,24,136,19.89239402952506,14,1018,0.0,16
2020-11-12 23:00:00+01:00,117,9,108,21.891304075969387,117,16,101,21.891304075969387,14,1018,0.0,16
2020-11-13 00:00:00+01:00,93,9,84,12.914854269394333,86,7,79,21.204994436842384,14,1021,0.0,10
2020-11-13 01:00:00+01:00,59,5,54,10.572210467564378,56,5,51,10.152150256689218,14,1021,0.0,10
2020-11-13 02:00:00+01:00,61,5,56,12.362973378192347,56,5,51,10.152150256689218,14,1021,0.0,10
2020-11-13 03:00:00+01:00,93,9,84,12.914854269394333,86,7,79,21.204994436842384,14,1021,0.0,10
2020-11-13 04:00:00+01:00,150,13,137,17.939622434692456,155,13,142,19.469409355748308,14,1021,0.0,10
2020-11-13 05:00:00+01:00,268,29,239,16.114987230113258,268,24,244,16.114987230113258,14,1021,0.0,10
2020-11-13 06:00:00+01:00,332,31,301,21.454526645627976,330,30,300,16.43301680059058,14,1021,0.0,10
2020-11-13 07:00:00+01:00,512,49,463,24.456321505157344,492,49,443,19.891083729909596,14,1021,0.0,10
2020-11-13 08:00:00+01:00,559,54,505,22.603831145806197,532,49,483,22.31530989594808,14,1021,0.0,10
2020-11-13 09:00:00+01:00,372,35,337,17.388398109436665,362,34,328,18.208767664177746,14,1021,0.0,10
2020-11-13 10:00:00+01:00,315,34,281,16.084372336057935,293,29,264,19.851789935750844,14,1021,0.0,10
2020-11-13 11:00:00+01:00,372,36,336,17.388398109436665,362,34,328,18.208767664177746,14,1021,0.0,10
2020-11-13 12:00:00+01:00,315,34,281,16.084372336057935,293,29,264,19.851789935750844,14,1021,0.0,10
2020-11-13 13:00:00+01:00,310,30,280,16.921651532922695,303,28,275,15.98015338859148,14,1021,0.0,10
2020-11-13 14:00:00+01:00,300,28,272,19.621479548992166,290,29,261,18.088844908617002,14,1021,0.0,10
2020-11-13 15:00:00+01:00,335,35,300,21.419812345615075,317,33,284,23.692514426518255,14,1021,0.0,10
2020-11-13 16:00:00+01:00,359,36,323,21.41163694321985,357,37,320,21.912097396672888,14,1021,0.0,10
2020-11-13 17:00:00+01:00,537,50,487,17.709537334724534,529,47,482,16.445273293132438,14,1021,0.0,10
2020-11-13 18:00:00+01:00,564,50,514,17.15459670775402,537,49,488,17.709537334724534,14,1021,0.0,10
2020-11-13 19:00:00+01:00,401,37,364,26.708807440790352,389,40,349,21.37920911023894,14,1021,0.0,10
2020-11-13 20:00:00+01:00,391,36,355,20.019115852021912,384,34,350,23.18758332904822,14,1021,0.0,10
2020-11-13 21:00:00+01:00,313,34,279,23.332837891570005,300,26,274,19.621479548992166,14,1021,0.0,10
2020-11-13 22:00:00+01:00,209,20,189,22.16757043059366,211,18,193,18.759232281731908,14,1021,0.0,10
2020-11-13 23:00:00+01:00,150,15,135,17.939622434692456,155,13,142,19.469409355748308,14,1021,0.0,10
2020-11-14 00:00:00+01:00,81,5,76,13.380409900215524,88,4,84,8.437594054986977,14,1019,0.0,12
2020-11-14 01:00:00+01:00,54,3,51,11.483713237443984,58,3,55,11.561797090249616,14,1019,0.0,12
2020-11-14 02:00:00+01:00,54,3,51,11.483713237443984,58,3,55,11.561797090249616,14,1019,0.0,12
2020-11-14 03:00:00+01:00,81,4,77,13.380409900215524,88,4,84,8.437594054986977,14,1019,0.0,12
2020-11-14 04:00:00+01:00,108,6,102,15.795702759121413,117,7,110,13.539944397802945,14,1019,0.0,12
2020-11-14 05:00:00+01:00,140,9,131,15.157104538016958,149,9,140,17.937448228249327,14,1019,0.0,12
2020-11-14 06:00:00+01:00,221,13,208,21.310706623471727,233,12,221,15.034753042734176,14,1019,0.0,12
2020-11-14 07:00:00+01:00,334,21,313,17.139636433234756,355,17,338,19.867707600873487,14,1019,0.0,12
2020-11-14 08:00:00+01:00,457,29,428,20.01126294383405,479,25,454,18.854981551601607,14,1019,0.0,12
2020-11-14 09:00:00+01:00,482,30,452,21.554128287623442,504,30,474,18.186363959256344,14,1019,0.0,12
2020-11-14 10:00:00+01:00,436,24,412,17.144177199139556,441,23,418,18.66415998446817,14,1019,0.0,12
2020-11-14 11:00:00+01:00,332,20,312,20.862138293674573,357,20,337,16.579219218063535,14,1019,0.0,12
2020-11-14 12:00:00+01:00,346,20,326,17.93974987663749,359,21,338,19.276631617836294,14,1019,0.0,12
2020-11-14 13:00:00+01:00,362,24,338,18.876684992305748,380,25,355,20.736920018387448,14,1019,0.0,12
2020-11-14 14:00:00+01:00,341,21,320,18.927558745642923,355,21,334,19.867707600873487,14,1019,0.0,12
2020-11-14 15:00:00+01:00,400,25,375,18.964845929792475,409,27,382,21.901781937406163,14,1019,0.0,12
2020-11-14 16:00:00+01:00,393,26,367,17.925669706725596,411,25,386,17.61880175865933,14,1019,0.0,12
2020-11-14 17:00:00+01:00,452,30,422,22.405685364755907,482,24,458,21.554128287623442,14,1019,0.0,12
2020-11-14 18:00:00+01:00,425,27,398,17.81110597716838,445,29,416,21.520045849832552,14,1019,0.0,12
2020-11-14 19:00:00+01:00,341,20,321,18.927558745642923,355,21,334,19.867707600873487,14,1019,0.0,12
2020-11-14 20:00:00+01:00,314,20,294,19.77016372636934,330,21,309,18.864376108789497,14,1019,0.0,12
2020-11-14 21:00:00+01:00,285,17,268,19.95607218889837,296,17,279,18.406113827007673,14,1019,0.0,12
2020-11-14 22:00:00+01:00,221,12,209,21.310706623471727,233,12,221,15.034753042734176,14,1019,0.0,12
2020-11-14 23:00:00+01:00,110,6,104,20.964248322238312,117,6,111,13.539944397802945,14,1019,0.0,12
2020-11-15 00:00:00+01:00,30,1,29,0.6316761612788789,40,1,39,6.907029621336792,14,1012,0.0,20
2020-11-15 01:00:00+01:00,20,0,20,0.04910283862897408,23,0,23,0.14362729290738016,14,1012,0.0,20
2020-11-15 02:00:00+01:00,20,0,20,0.04910283862897408,23,0,23,0.14362729290738016,14,1012,0.0,20
2020-11-15 03:00:00+01:00,30,1,29,0.6316761612788789,40,1,39,6.907029621336792,14,1012,0.0,20
2020-11-15 04:00:00+01:00,40,1,39,6.907029621336792,52,1,51,14.472017643602554,14,1012,0.0,20
2020-11-15 05:00:00+01:00,50,2,48,13.833131991765365,68,2,66,8.84385076442631,14,1012,0.0,20
2020-11-15 06:00:00+01:00,83,3,80,9.333357558089729,94,3,91,10.166272350500234,14,1012,0.0,20
2020-11-15 07:00:00+01:00,122,4,118,15.53082002471091,145,4,141,19.922746131926434,14,1012,0.0,20
2020-11-15 08:00:00+01:00,167,6,161,19.047083059371815,216,8,208,17.62117954457743,14,1012,0.0,20
2020-11-15 09:00:00+01:00,164,6,158,18.874121315806054,232,8,224,19.09590246733257,14,1012,0.0,20
2020-11-15 10:00:00+01:00,151,6,145,19.14578123638998,180,5,175,18.453361889556408,14,1012,0.0,20
2020-11-15 11:00:00+01:00,119,4,115,9.275729661817119,138,5,133,15.03091255444847,14,1012,0.0,20
2020-11-15 12:00:00+01:00,126,5,121,13.391954395859463,145,6,139,19.922746131926434,14,1012,0.0,20
2020-11-15 13:00:00+01:00,135,4,131,20.27811899595658,179,6,173,21.74229179161351,14,1012,0.0,20
2020-11-15 14:00:00+01:00,119,4,115,9.275729661817119,138,5,133,15.03091255444847,14,1012,0.0,20
2020-11-15 15:00:00+01:00,147,5,142,16.306492316544293,202,8,194,21.075229783177793,14,1012,0.0,20
2020-11-15 16:00:00+01:00,142,5,137,19.57947604189084,198,7,191,20.173795644408123,14,1012,0.0,20
2020-11-15 17:00:00+01:00,168,7,161,15.312398611458734,216,8,208,17.62117954457743,14,1012,0.0,20
2020-11-15 18:00:00+01:00,145,5,140,19.922746131926434,200,6,194,21.668114478408352,14,1012,0.0,20
2020-11-15 19:00:00+01:00,122,4,118,15.53082002471091,145,4,141,19.922746131926434,14,1012,0.0,20
2020-11-15 20:00:00+01:00,115,4,111,14.522258078721798,155,5,150,18.708796369633056,14,1012,0.0,20
2020-11-15 21:00:00+01:00,96,3,93,10.792244903732447,132,4,128,15.82621260035259,14,1012,0.0,20
2020-11-15 22:00:00+01:00,80,3,77,12.9514806028411,109,4,105,18.214376818550008,14,1012,0.0,20
2020-11-15 23:00:00+01:00,40,1,39,6.907029621336792,52,1,51,14.472017643602554,14,1012,0.0,20
2020-11-16 00:00:00+01:00,39,4,35,6.782457974710225,37,4,33,2.066086063070793,12,1011,0.0,26
2020-11-16 01:00:00+01:00,26,2,24,1.5382661455122164,26,2,24,1.5382661455122164,12,1011,0.0,26
2020-11-16 02:00:00+01:00,24,2,22,1.5004308879154395,26,2,24,1.5382661455122164,12,1011,0.0,26
2020-11-16 03:00:00+01:00,37,3,34,2.066086063070793,39,4,35,6.782457974710225,12,1011,0.0,26
2020-11-16 04:00:00+01:00,60,5,55,10.583722413773145,62,6,56,14.48690450543278,12,1011,0.0,26
2020-11-16 05:00:00+01:00,108,10,98,14.813734676069407,112,11,101,14.898852003445265,12,1011,0.0,26
2020-11-16 06:00:00+01:00,136,13,123,16.594078125250377,142,16,126,21.623487252479663,12,1011,0.0,26
2020-11-16 07:00:00+01:00,226,22,204,20.308697708911414,214,23,191,18.560318290748608,12,1011,0.0,26
2020-11-16 08:00:00+01:00,239,24,215,13.74553452780325,235,29,206,20.674840106170866,12,1011,0.0,26
2020-11-16 09:00:00+01:00,154,16,138,23.457384968254527,151,18,133,19.408157188048275,12,1011,0.0,26
2020-11-16 10:00:00+01:00,128,11,117,19.601953989978306,128,12,116,19.601953989978306,12,1011,0.0,26
2020-11-16 11:00:00+01:00,152,13,139,20.188330220444417,154,15,139,23.457384968254527,12,1011,0.0,26
2020-11-16 12:00:00+01:00,123,13,110,19.074654696202938,128,14,114,19.601953989978306,12,1011,0.0,26
2020-11-16 13:00:00+01:00,127,11,116,19.116953333289125,125,13,112,23.026828253397017,12,1011,0.0,26
2020-11-16 14:00:00+01:00,127,11,116,19.116953333289125,125,13,112,23.026828253397017,12,1011,0.0,26
2020-11-16 15:00:00+01:00,139,12,127,18.732486269107348,137,15,122,18.928795118329443,12,1011,0.0,26
2020-11-16 16:00:00+01:00,145,14,131,18.85528596371164,157,17,140,23.857880119976507,12,1011,0.0,26
2020-11-16 17:00:00+01:00,216,21,195,21.273439412003903,220,27,193,16.758079648934128,12,1011,0.0,26
2020-11-16 18:00:00+01:00,228,21,207,15.818609956751573,225,22,203,17.07968654570721,12,1011,0.0,26
2020-11-16 19:00:00+01:00,168,15,153,20.304807772345505,167,18,149,21.39117903937357,12,1011,0.0,26
2020-11-16 20:00:00+01:00,166,16,150,18.57114730689396,170,20,150,19.775542485132945,12,1011,0.0,26
2020-11-16 21:00:00+01:00,122,13,109,20.245567873519157,131,15,116,14.183230975852695,12,1011,0.0,26
2020-11-16 22:00:00+01:00,89,8,81,17.562315027840828,89,8,81,17.562315027840828,12,1011,0.0,26
2020-11-16 23:00:00+01:00,63,5,58,14.929801273937542,62,6,56,14.48690450543278,12,1011,0.0,26
2020-11-17 00:00:00+01:00,74,6,68,19.513800836509724,92,9,83,10.404364071122256,12,1026,0.0,10
2020-11-17 01:00:00+01:00,56,4,52,10.152150256689218,61,5,56,12.362973378192347,12,1026,0.0,10
2020-11-17 02:00:00+01:00,49,4,45,13.911731041947528,56,5,51,10.152150256689218,12,1026,0.0,10
